RENTAL_ZONE_HAL_ID,RENTAL_ZONE_HAL_SRC,NAME,CODE,TYPE,CITY,COUNTRY,LATITUDE,LONGITUDE,POI_AIRPORT_X,POI_LONG_DISTANCE_TRAINS_X,POI_SUBURBAN_TRAINS_X,POI_UNDERGROUND_X,ACTIVE_X,COMPANY,COMPANY_GROUP
232330,Standort,Universit├żtsklinikum / Kernbereich I,6059000001,normal,Frankfurt am Main,Deutschland,"8,664178000000000","50,096903000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
232331,Standort,Universit├żtsklinikum / Kernbereich II,6059000002,normal,Frankfurt am Main,Deutschland,"8,660328000000000","50,094201000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
232342,Standort,Universit├żtsklinikum Parkhaus / Sandhofstra├¤e,6059000004,normal,Frankfurt am Main,Deutschland,"8,655518000000000","50,093042000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
232381,Standort,S-Bahn Station M├╝hlberg,6059900011,normal,Frankfurt am Main,Deutschland,"8,700605000000000","50,101738000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
232598,Standort,Mannheimer Stra├¤e / Stuttgarter Stra├¤e,6032900013,normal,Frankfurt am Main,Deutschland,"8,661658000000000","50,104520000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233478,Standort,Hauptbahnhof,21,normal,Wiesbaden,Deutschland,"8,244295000000000","50,071112000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233479,Standort,Campus Kurt-Schumacher-Ring,6519700003,normal,Wiesbaden,Deutschland,"8,216861000000000","50,080587000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233480,Standort,Campus Unter den Eichen,41,normal,Wiesbaden,Deutschland,"8,216175000000000","50,095735000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233481,Standort,Studentenwohnheim Friedrich-Naumann-Stra├¤e,40,normal,Wiesbaden,Deutschland,"8,219748000000000","50,082990000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233483,Standort,Bahnhof R├╝sselsheim,6542800005,normal,R├╝sselsheim,Deutschland,"8,412663000000000","49,992015000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233484,Standort,Elisabethenstra├¤e R├╝sselsheim,6542800006,normal,R├╝sselsheim,Deutschland,"8,412448000000000","49,991001000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233485,Standort,Campus am Br├╝ckweg R├╝sselsheim,6542800008,normal,R├╝sselsheim,Deutschland,"8,424587000000000","49,985714000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233487,Standort,Studentenwohnheim An der Feuerwache R├╝sselsheim,6542800007,normal,R├╝sselsheim,Deutschland,"8,409315000000000","49,984572000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233536,Standort,Troplowitzstra├¤e / Beiersdorf  / NXP,2227,normal,Hamburg,Deutschland,"9,957594000000000","53,582793000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
233810,Standort,Hauptbahnhof,3000010,normal,Marburg,Deutschland,"8,773742000000000","50,819893000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233819,Standort,H├Črsaalgeb├żude / Biegenstra├¤e,3000020,normal,Marburg,Deutschland,"8,774289000000000","50,810965000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233820,Standort,Elisabeth-Blochmann-Platz / Mensa,3000025,normal,Marburg,Deutschland,"8,775442000000000","50,808009000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233821,Standort,Universit├żtsstra├¤e / Fachbereich Rechtswissenschaf,3000030,normal,Marburg,Deutschland,"8,770030000000000","50,807118000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233822,Standort,Barf├╝├¤erstra├¤e / Fachbereich Wirtschaftswissenscha,3000035,normal,Marburg,Deutschland,"8,766564000000000","50,807864000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233823,Standort,Gutenbergstra├¤e / Fachbereich Psychologie,3000040,normal,Marburg,Deutschland,"8,770357000000000","50,804518000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233824,Standort,Unisportgel├żnde / Jahnstra├¤e,3000050,normal,Marburg,Deutschland,"8,774576000000000","50,803682000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233825,Standort,PhilFak/Universit├żtsbibliothek,3000027,normal,Marburg,Deutschland,"8,779439000000000","50,809572000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233826,Standort,Ortenbergplatz,3000015,normal,Marburg,Deutschland,"8,781263000000000","50,816687000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
233976,Standort,Schillerstra├¤e / Sickingenstra├¤e,111,normal,Kassel,Deutschland,"9,495327000000000","51,320754000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
233977,Standort,Hegelsbergstra├¤e / Bunsenstra├¤e,314,normal,Kassel,Deutschland,"9,493329000000000","51,338563000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
233980,Standort,Am Heimbach / Kohlenstra├¤e,217,normal,Kassel,Deutschland,"9,453924000000000","51,308043000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
233993,Standort,Busbahnhof / Bahnhof Spich,58310,normal,Troisdorf,Deutschland,"7,115746000000000","50,826754000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234013,Standort,LMU Projektstandort 6,88008000,normal,M├╝nchen,Deutschland,"11,467000000000000","48,113700000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234014,Standort,LMU Projektstandort 7,88008001,normal,M├╝nchen,Deutschland,"11,461000000000000","48,110400000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234049,Standort,Mensa Lichtwiese,6420500,normal,Darmstadt,Deutschland,"8,680467000000000","49,861367000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234051,Standort,Audimax / Mensa Stadtmitte,6420200,normal,Darmstadt,Deutschland,"8,656937000000000","49,875329000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234052,Standort,Holzhofallee,6420150,normal,Darmstadt,Deutschland,"8,636973000000000","49,864072000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234053,Standort,Hochschulstadion,6420400,normal,Darmstadt,Deutschland,"8,671088000000000","49,861406000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234055,Standort,Hochschulstra├¤e,6420220,normal,Darmstadt,Deutschland,"8,655499000000000","49,877131000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234164,Standort,Bahnhof Karlsruhe Durlach,7602,normal,Karlsruhe,Deutschland,"8,462538000000000","49,002111000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234165,Standort,Karlsruhe Hauptbahnhof (Nordseite),7600,normal,Karlsruhe,Deutschland,"8,402521000000000","48,994171000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234543,Standort,Bahnhof Hennef,57710,normal,Hennef,Deutschland,"7,283380000000000","50,773563000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234578,Standort,LMU Projektstandort 8,,normal,M├╝nchen,Deutschland,"11,477500000000000","48,115400000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
234579,Standort,LMU Projektstandort 9,,normal,M├╝nchen,Deutschland,"11,474812000000000","48,109307000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
235278,Standort,Christian-Wolff-H├żuser,3000080,normal,Marburg,Deutschland,"8,779031000000000","50,785590000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
235791,Standort,Halle Rudolf-Breitscheid-Stra├¤e,611,normal,Halle,Deutschland,"11,978528000000000","51,477948000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
235792,Standort,Halle Universit├żtsring,612,normal,Halle,Deutschland,"11,966882000000000","51,487664000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
236728,Standort,Sandersh├żuser Stra├¤e,406,normal,Kassel,Deutschland,"9,518756000000000","51,309140000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
236729,Standort,Hess.Rundfunk/KVG,218,normal,Kassel,Deutschland,"9,430819000000000","51,314351000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
238779,Standort,Dernsches Gel├żnde,60,normal,Wiesbaden,Deutschland,"8,243405000000000","50,080680000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238782,Standort,Platz der Deutschen Einheit,65,normal,Wiesbaden,Deutschland,"8,236023000000000","50,080064000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238784,Standort,Moritzstra├¤e,75,normal,Wiesbaden,Deutschland,"8,238652000000000","50,074521000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238840,Standort,Bessunger Platz,6420180,normal,Darmstadt,Deutschland,"8,651165000000000","49,858031000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238842,Standort,Heidelberger Stra├¤e / Landskronstra├¤e,6420190,normal,Darmstadt,Deutschland,"8,646879000000000","49,853492000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238843,Standort,Wilhelminenplatz,6420170,normal,Darmstadt,Deutschland,"8,651567000000000","49,869111000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
238850,Standort,B├╝rgerpark,6420260,normal,Darmstadt,Deutschland,"8,662312000000000","49,886824000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239026,Standort,Woog / Schul- und Trainingsbad,6420550,normal,Darmstadt,Deutschland,"8,672504000000000","49,871576000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239567,Standort,Campus Bertramstra├¤e,6518500001,normal,Wiesbaden,Deutschland,"8,230537000000000","50,079554000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239568,Standort,D├╝rerplatz,6519500001,normal,Wiesbaden,Deutschland,"8,225471000000000","50,085677000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239570,Standort,Saalgasse,6508300001,normal,Wiesbaden,Deutschland,"8,241614000000000","50,086716000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239571,Standort,Herderstra├¤e,6518500002,normal,Wiesbaden,Deutschland,"8,233611000000000","50,074458000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239573,Standort,Marcobrunner Stra├¤e,6519700001,normal,Wiesbaden,Deutschland,"8,226467000000000","50,076601000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
239807,Standort,Bullerdeich/Stadtreinigung Hamburg,2680,normal,Hamburg,Deutschland,"10,036850000000000","53,544979000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
240612,Standort,Hauptbahnhof / Taxistand,6032900001,normal,Frankfurt am Main,Deutschland,"8,663593000000000","50,107408000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241147,Standort,Luisenplatz / Rheinstra├¤e,6420300,normal,Darmstadt,Deutschland,"8,650092000000000","49,872775000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241148,Standort,Ostbahnhof,6420600,normal,Darmstadt,Deutschland,"8,673752000000000","49,874551000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241277,Standort,B├Čllenfalltor,6420450,normal,Darmstadt,Deutschland,"8,670176000000000","49,852553000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241567,Standort,Studentenwohnheim Auf dem Steinweg,6542800001,normal,R├╝sselsheim,Deutschland,"8,401961000000000","49,993292000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241568,Standort,Studentenwohnheim Auf dem Steinweg,6542800002,normal,R├╝sselsheim,Deutschland,"8,401886000000000","49,992916000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241777,Standort,Reeseberg/EBV-Anzengruberstra├¤e,2840,normal,Hamburg,Deutschland,"9,990306000000000","53,448960000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
241925,Standort,Campus 1 / OS 75 Haus III,24101,normal,Kiel,Deutschland,"10,106487000000000","54,344975000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241926,Standort,Campus 2 LS 1 Seminargeb├żude,24102,normal,Kiel,Deutschland,"10,109861000000000","54,345230000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241929,Standort,"Campus 3 / ABG 9 ""Bioturm"";""24103",,normal,Kiel,Deutschland,"10,114378000000000","54,346766000000000",Nein,Nein,Nein,Ja,Call a Bike,Call a Bike,
241930,Standort,Campus 4 / Audimax,24104,normal,Kiel,Deutschland,"10,123803000000000","54,337944000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241931,Standort,Georg-Ga├¤mann-Stadion,3000055,normal,Marburg,Deutschland,"8,753169000000000","50,798615000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
241976,Standort,Stadtb├╝ro,3000070,normal,Marburg,Deutschland,"8,766934000000000","50,790358000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242277,Standort,Evangelische Hochschule Darmstadt,6420120,normal,Darmstadt,Deutschland,"8,627213000000000","49,873802000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242342,Standort,Citybike ,,normal,Darmstadt,Deutschland,"8,637030000000000","49,889644000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242358,Standort,Moorstra├¤e/Bahnhof Harburg,2810,normal,Hamburg,Deutschland,"9,987994000000000","53,457286000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242520,Standort,Campus Westend IG Farben,6032300001,normal,Frankfurt am Main,Deutschland,"8,665367000000000","50,125673000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242521,Standort,Campus Westend H├Črsaalzentrum,6032300002,normal,Frankfurt am Main,Deutschland,"8,665946000000000","50,128516000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242564,Standort,Gerberm├╝hlstra├¤e / Walther-von-Cronberg-Platz,6059400001,normal,Frankfurt am Main,Deutschland,"8,695931000000000","50,105003000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242611,Standort,Hauptbahnhof,7650010,normal,Baden-Baden,Deutschland,"8,190841000000000","48,789812000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242612,Standort,Kino,7650060,normal,Baden-Baden,Deutschland,"8,194765000000000","48,781582000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242622,Standort,Tel-Aviv Platz,6032600005,normal,Frankfurt am Main,Deutschland,"8,628983000000000","50,107215000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242625,Standort,Radisson Blu Hotel,6048600001,normal,Frankfurt am Main,Deutschland,"8,627663000000000","50,117331000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242629,Standort,Campus Westend / Hansa-Allee,6032300003,normal,Frankfurt am Main,Deutschland,"8,669664000000000","50,129118000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242642,Standort,Herbert-Wehner-Platz/Gro├¤er Schippsee,2811,normal,Hamburg,Deutschland,"9,983319000000000","53,460407000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242643,Standort,Harburger Ring/Neue Stra├¤e,2812,normal,Hamburg,Deutschland,"9,977572900000000","53,460687400000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242645,Standort,Harburger Rathausstra├¤e/Deichhausweg,2813,normal,Hamburg,Deutschland,"9,980473100000000","53,459958600000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242727,Standort,Kanalplatz/Harburger Schlossstra├¤e,2801,normal,Hamburg,Deutschland,"9,984148000000000","53,466500000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242729,Standort,Alter Postweg / Heimfelder Stra├¤e,2814,normal,Hamburg,Deutschland,"9,963537000000000","53,465276000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242730,Standort,TU Harburg/Denickestra├¤e,2820,normal,Hamburg,Deutschland,"9,969487000000000","53,460622000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242732,Standort,Gotthelfweg/Au├¤enm├╝hlenteich,2841,normal,Hamburg,Deutschland,"9,980675000000000","53,447625000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242744,Standort,Riegerplatz,6420225,normal,Darmstadt,Deutschland,"8,660815000000000","49,880345000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242770,Standort,Schellerdamm/Hausnummer22,2802,normal,Hamburg,Deutschland,"9,986136000000000","53,464282000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242771,Standort,Fuhlsb├╝ttler Stra├¤e/Hellbrookstra├¤e,2352,normal,Hamburg,Deutschland,"10,044508000000000","53,591460000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
242885,Standort,Botanischer Garten,6420350,normal,Darmstadt,Deutschland,"8,680084000000000","49,868830000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
242934,Standort,Sportcampus Ginnheim,6048700001,normal,Frankfurt am Main,Deutschland,"8,645245000000000","50,131554000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243011,Standort,Wohnmobilparkplatz,7650020,normal,Baden-Baden,Deutschland,"8,203976000000000","48,782109000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243012,Standort,Busparkplatz,7650030,normal,Baden-Baden,Deutschland,"8,228116000000000","48,769872000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243013,Standort,Kurhaus,7650040,normal,Baden-Baden,Deutschland,"8,238343000000000","48,760675000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243014,Standort,Augustaplatz,7650050,normal,Baden-Baden,Deutschland,"8,241093000000000","48,758237000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243251,Standort,Wilhelmsplatz,3000033,normal,Marburg,Deutschland,"8,759279000000000","50,804736000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243296,Standort,Landwehrstra├¤e / Kasinostra├¤e,6420230,normal,Darmstadt,Deutschland,"8,641782000000000","49,878372000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243508,Standort,Ro├¤d├Črfer Platz,6420430,normal,Darmstadt,Deutschland,"8,662057000000000","49,869387000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243552,Standort,h_da / Campus - Mensa,6420130,normal,Darmstadt,Deutschland,"8,637443000000000","49,867195000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243616,Standort,Bogenstra├¤e / Grindelallee,2216,normal,Hamburg,Deutschland,"9,977694000000000","53,571200000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243617,Standort,Sophienallee / Sandweg,2136,normal,Hamburg,Deutschland,"9,949770000000000","53,569769000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243618,Standort,Lappenbergsallee / Bei der Apostelkirche,2220,normal,Hamburg,Deutschland,"9,944487000000000","53,575573000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243619,Standort,Emil-Andresen-Stra├¤e / Lohkoppelweg,2250,normal,Hamburg,Deutschland,"9,952055000000000","53,592850000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243620,Standort,Herthastra├¤e / Einkaufszentrum Bramfeld,2438,normal,Hamburg,Deutschland,"10,075913000000000","53,611878000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243621,Standort,Friedrich-Ebert-Damm / Lomerstra├¤e,2435,normal,Hamburg,Deutschland,"10,079638000000000","53,584919000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
243822,Standort,h_da KITA / Bibliothek,6420140,normal,Darmstadt,Deutschland,"8,640136000000000","49,866170000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243825,Standort,h_da / Fachbereich Bauingenieurwesen,6420145,normal,Darmstadt,Deutschland,"8,633312000000000","49,866160000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243831,Standort,S-Bahnhof Arheilgen,6420280,normal,Darmstadt,Deutschland,"8,645715000000000","49,914200000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243832,Standort,Frankfurter Landstra├¤e / Ettesterstra├¤e,6420290,normal,Darmstadt,Deutschland,"8,657369000000000","49,911050000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
243833,Standort,Nordbahnhof,6420240,normal,Darmstadt,Deutschland,"8,653509000000000","49,891770000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
244093,Standort,Feldstra├¤e / Marktstra├¤e,2513,normal,Hamburg,Deutschland,"9,969178000000000","53,557414000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
244166,Standort,Campus Riedberg Mensa,6043900001,normal,Frankfurt am Main,Deutschland,"8,631916000000000","50,171669000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
244916,Standort,S├╝dbahnhof,3000075,normal,Marburg,Deutschland,"8,763292000000000","50,795180000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
244935,Standort,Caffamacherreihe/Valentinskamp.,2525,normal,Hamburg,Deutschland,"9,984209000000000","53,555722000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
244936,Standort,Sievekingsallee/Sievekingdamm,2414,normal,Hamburg,Deutschland,"10,052589000000000","53,560835000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
244937,Standort,Horner Weg/Morahtstieg,2563,normal,Hamburg,Deutschland,"10,066926000000000","53,555503000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
